facility_id,horizon,level,method,PICP,MPIW,Winkler,picp_lo,picp_hi
22,y_t+30min,0.95,CQR,0.9459724950884086,19.65265756728075,31.058707683643032,,
23,y_t+5min,0.8,split-CP,0.8565815324165029,3.085984126984158,5.166485434143105,,
23,y_t+5min,0.8,ACI,0.7986247544204322,2.8510968279246756,4.7028287314628185,,
23,y_t+5min,0.85,split-CP,0.8939096267190569,3.806031746031749,5.984669199557872,,
23,y_t+5min,0.85,ACI,0.8487229862475442,3.6266957293961224,5.6478239700463,,
23,y_t+5min,0.9,split-CP,0.9243614931237721,4.762358465608486,7.16045870625046,0.8989,0.95
23,y_t+5min,0.9,ACI,0.899803536345776,5.068120164480431,7.379703055321667,0.882,0.918
23,y_t+5min,0.95,split-CP,0.9567779960707269,6.316817460317452,9.322596688184111,,
23,y_t+5min,0.95,ACI,0.949901768172888,7.119398844842852,10.325166770615686,,
23,y_t+5min,0.9,CQR,0.8958742632612967,2.9221040816758954,4.503919774939583,0.872,0.91805
23,y_t+5min,0.95,CQR,0.9557956777996071,4.932333943765518,6.358258881550448,,
23,y_t+15min,0.8,split-CP,0.862475442043222,5.979158730158758,9.126388802894706,,
23,y_t+15min,0.8,ACI,0.7986247544204322,5.73671606389681,8.599439958871438,,
23,y_t+15min,0.85,split-CP,0.8909626719056974,7.0599444444444535,10.364397589107154,,
23,y_t+15min,0.85,ACI,0.8487229862475442,7.319283478064175,10.28344574107221,,
23,y_t+15min,0.9,split-CP,0.9292730844793713,8.93400396825396,12.221038840080096,0.9,0.954
23,y_t+15min,0.9,ACI,0.8988212180746562,8.685707685160287,12.205202732698066,0.872,0.923
23,y_t+15min,0.95,split-CP,0.9715127701375246,12.295888888888896,15.62144483425328,,
23,y_t+15min,0.95,ACI,0.949901768172888,12.548226280268521,16.793910686090445,,
23,y_t+15min,0.9,CQR,0.9047151277013753,6.122604409998142,8.747332098081822,0.873,0.935
23,y_t+15min,0.95,CQR,0.9410609037328095,8.553916263421634,11.478817380638391,,
23,y_t+30min,0.8,split-CP,0.8290766208251473,7.051690476190458,11.944516597187068,,
23,y_t+30min,0.8,ACI,0.8005893909626719,8.82457895769435,12.429196419787806,,
23,y_t+30min,0.85,split-CP,0.8791748526522594,9.207924242424243,13.686171821099016,,
23,y_t+30min,0.85,ACI,0.849705304518664,10.230695564226917,13.784695845426773,,
23,y_t+30min,0.9,split-CP,0.9214145383104125,11.358198412698414,15.988629971773438,0.89,0.95
23,y_t+30min,0.9,ACI,0.9007858546168959,13.635965976746464,18.012000850023604,0.868,0.93
23,y_t+30min,0.95,split-CP,0.9646365422396856,16.022730158730155,20.35441416948689,,
23,y_t+30min,0.95,ACI,0.9508840864440079,18.88577868953929,24.273217958625796,,
23,y_t+30min,0.9,CQR,0.9056974459724951,8.735633876417737,12.27784318213643,0.87495,0.935
23,y_t+30min,0.95,CQR,0.9548133595284872,13.019887831138584,16.460400692669225,,
24,y_t+5min,0.8,split-CP,0.8349705304518664,2.1543492063491954,3.775180973950373,,
24,y_t+5min,0.8,ACI,0.7996070726915521,2.0344657483242945,3.679448652253662,,
24,y_t+5min,0.85,split-CP,0.8722986247544204,2.545615079365092,4.328098958604036,,
24,y_t+5min,0.85,ACI,0.8487229862475442,2.507080189111623,4.414772832639239,,
24,y_t+5min,0.9,split-CP,0.912573673870334,3.2423637566137558,5.175265025831333,0.884,0.94
24,y_t+5min,0.9,ACI,0.8988212180746562,3.788337426208006,5.673847625733431,0.88,0.917
24,y_t+5min,0.95,split-CP,0.9695481335952849,4.604944444444442,6.929353858068,,
24,y_t+5min,0.95,ACI,0.9489194499017681,5.1357089277327495,7.6255941892732135,,
24,y_t+5min,0.9,CQR,0.9096267190569745,2.507596489018411,4.69202445762532,0.88395,0.934
24,y_t+5min,0.95,CQR,0.9528487229862476,3.456434495065582,6.424855516288291,,
24,y_t+15min,0.8,split-CP,0.8300589390962672,4.946269841269839,8.653484891009448,,
24,y_t+15min,0.8,ACI,0.7976424361493124,5.4933122713712095,8.877157066383736,,
24,y_t+15min,0.85,split-CP,0.8634577603143418,5.76339153439153,9.8594729853813,,
24,y_t+15min,0.85,ACI,0.8487229862475442,6.899705644006725,10.693312250660155,,
24,y_t+15min,0.9,split-CP,0.9007858546168959,6.877476190476187,11.748174026257523,0.862,0.9380499999999999
24,y_t+15min,0.9,ACI,0.8988212180746562,8.681142410870798,12.914366337857007,0.87295,0.92305
24,y_t+15min,0.95,split-CP,0.949901768172888,10.018611111111111,15.359853068055418,,
24,y_t+15min,0.95,ACI,0.9508840864440079,10.03429025945676,14.601017762289368,,
24,y_t+15min,0.9,CQR,0.8919449901768173,5.233322278987337,10.14779449803871,0.851,0.933
24,y_t+15min,0.95,CQR,0.9332023575638507,6.804795988160874,13.36665860607237,,
24,y_t+30min,0.8,split-CP,0.8192534381139489,7.381388888888892,12.650802921214524,,
24,y_t+30min,0.8,ACI,0.7976424361493124,9.813169752908074,14.572463722023052,,
24,y_t+30min,0.85,split-CP,0.8732809430255403,8.980424825174822,14.434929502505305,,
24,y_t+30min,0.85,ACI,0.849705304518664,11.542805146639015,16.47783691092416,,
24,y_t+30min,0.9,split-CP,0.9017681728880157,11.064230158730169,16.918566418319365,0.864,0.9400499999999999
24,y_t+30min,0.9,ACI,0.899803536345776,13.769501648166681,19.95820941701707,0.866,0.93505
24,y_t+30min,0.95,split-CP,0.93713163064833,13.465210317460333,21.284322647319197,,
24,y_t+30min,0.95,ACI,0.949901768172888,18.985638943907365,26.746629991279537,,
24,y_t+30min,0.9,CQR,0.8899803536345776,8.64212082534466,15.977792194508167,0.847,0.928
24,y_t+30min,0.95,CQR,0.9204322200392927,10.104877807579319,21.460915633097585,,
