facility_id,horizon,level,method,PICP,MPIW,Winkler,picp_lo,picp_hi
11,y_t+60min,0.9,CQR,0.8791946308724832,97.33280955736863,123.7149406151674,0.8142857142857143,0.9428571428571428
11,y_t+60min,0.95,CQR,0.9664429530201344,133.0413356599995,141.1012482454682,,
11,y_t+90min,0.8,split-CP,0.7583892617449665,89.37177395584513,140.8987687594422,,
11,y_t+90min,0.8,ACI,0.785234899328859,97.55506061226448,146.49619287568672,,
11,y_t+90min,0.85,split-CP,0.8322147651006712,106.8734404761905,152.21108612382216,,
11,y_t+90min,0.85,ACI,0.8389261744966443,125.99737779908004,172.69756206724534,,
11,y_t+90min,0.9,split-CP,0.912751677852349,130.1671666666666,167.64842860883425,0.8571428571428571,0.9503571428571423
11,y_t+90min,0.9,ACI,0.8926174496644296,170.7234446738671,218.42108685891984,0.8214285714285714,0.9432142857142852
11,y_t+90min,0.95,split-CP,0.9731543624161074,180.7424464285714,206.76029771226163,,
11,y_t+90min,0.95,ACI,0.9463087248322148,227.4537788452297,253.64388109113892,,
11,y_t+90min,0.9,CQR,0.959731543624161,151.56881194502762,162.0990060431034,0.9285714285714286,0.9928571428571428
11,y_t+90min,0.95,CQR,0.9798657718120806,173.7131888581568,182.30092477225784,,
12,y_t+30min,0.8,split-CP,0.7919463087248322,42.29195833333324,80.68231414456164,,
12,y_t+30min,0.8,ACI,0.7919463087248322,50.0810538777032,81.52101965484182,,
12,y_t+30min,0.85,split-CP,0.8456375838926175,49.687559523809576,92.02864125031071,,
12,y_t+30min,0.85,ACI,0.8456375838926175,58.0940692580164,93.65452352100426,,
12,y_t+30min,0.9,split-CP,0.8657718120805369,62.7850952380952,107.05643898476616,0.7925,0.95
12,y_t+30min,0.9,ACI,0.8993288590604027,63.69432044316607,111.24692018216685,0.8428571428571429,0.9571428571428572
12,y_t+30min,0.95,split-CP,0.9463087248322148,99.35594047619044,129.49096577713863,,
12,y_t+30min,0.95,ACI,0.9463087248322148,103.82461808884628,144.79627969532325,,
12,y_t+30min,0.9,CQR,0.912751677852349,74.87756082622391,99.3141171894338,0.8642857142857143,0.9642857142857144
12,y_t+30min,0.95,CQR,0.9463087248322148,98.97788202316634,119.60074470023362,,
12,y_t+60min,0.8,split-CP,0.7583892617449665,78.27119047619045,137.75398849472677,,
12,y_t+60min,0.8,ACI,0.7919463087248322,94.90066884206398,144.37407414993655,,
12,y_t+60min,0.85,split-CP,0.8322147651006712,92.64320238095227,152.1234025691559,,
12,y_t+60min,0.85,ACI,0.8389261744966443,108.0290973432794,160.93975824278257,,
12,y_t+60min,0.9,split-CP,0.9194630872483222,122.97170238095237,173.76981413124528,0.8428571428571429,0.9860714285714284
12,y_t+60min,0.9,ACI,0.8993288590604027,117.46307715941774,176.2821455518754,0.8285714285714286,0.9428571428571428
12,y_t+60min,0.95,split-CP,0.9395973154362416,153.56586904761912,213.58416589432184,,
12,y_t+60min,0.95,ACI,0.9463087248322148,161.89358691541491,199.5459300495366,,
12,y_t+60min,0.9,CQR,0.906040268456376,125.51425590846004,161.3460584704572,0.8357142857142857,0.9714285714285714
12,y_t+60min,0.95,CQR,0.953020134228188,164.57398636280752,210.61773346119747,,
12,y_t+90min,0.8,split-CP,0.7516778523489933,106.30394047619052,190.9242432160369,,
12,y_t+90min,0.8,ACI,0.7919463087248322,130.69168266636848,195.66148602557087,,
12,y_t+90min,0.85,split-CP,0.8523489932885906,129.27062698412695,211.10057828446,,
12,y_t+90min,0.85,ACI,0.8456375838926175,171.49752714256326,229.39120926593395,,
12,y_t+90min,0.9,split-CP,0.8926174496644296,159.1294583333333,245.38706476376908,0.7857142857142857,0.9857142857142858
12,y_t+90min,0.9,ACI,0.8926174496644296,196.8174242750076,252.30067926828852,0.8142857142857143,0.9428571428571428
12,y_t+90min,0.95,split-CP,0.959731543624161,257.8565281522017,295.35968834027926,,
12,y_t+90min,0.95,ACI,0.9395973154362416,245.9190324937549,332.2435113269292,,
12,y_t+90min,0.9,CQR,0.9261744966442952,176.87799041827253,242.0394838482173,0.85,0.9857142857142858
12,y_t+90min,0.95,CQR,0.9731543624161074,247.32232985609383,293.20403904298735,,
13,y_t+30min,0.8,split-CP,0.7096774193548387,27.99267857142855,46.96959435222038,,
13,y_t+30min,0.8,ACI,0.7903225806451613,35.639513263394306,46.5761792100149,,
13,y_t+30min,0.85,split-CP,0.8064516129032258,32.40096428571429,50.65695005547022,,
13,y_t+30min,0.85,ACI,0.8467741935483871,36.90411715513428,48.8915809831223,,
13,y_t+30min,0.9,split-CP,0.9112903225806452,44.92106547619049,54.50951977726574,0.8333333333333334,0.975
13,y_t+30min,0.9,ACI,0.8951612903225806,43.11661751733929,56.295112621025936,0.8416666666666667,0.9333333333333332
13,y_t+30min,0.95,split-CP,0.967741935483871,57.96900000000005,60.564081605222746,,
13,y_t+30min,0.95,ACI,0.9516129032258064,54.53309135275568,63.95766726743237,,
13,y_t+30min,0.9,CQR,0.8951612903225806,40.09953354611091,54.870738211537166,0.8166666666666667,0.9583333333333334
13,y_t+30min,0.95,CQR,0.9596774193548387,58.98072787140037,65.61325538106937,,
13,y_t+60min,0.8,split-CP,0.6612903225806451,45.00795238095248,99.53927518561184,,
13,y_t+60min,0.8,ACI,0.7903225806451613,74.28256893532095,91.816524577573,,
13,y_t+60min,0.85,split-CP,0.7419354838709677,60.122607142857085,103.61124662911762,,
13,y_t+60min,0.85,ACI,0.8467741935483871,84.60596041346646,100.53442565342364,,
13,y_t+60min,0.9,split-CP,0.9112903225806452,90.83497023809522,108.5082376472094,0.8166666666666667,0.9833333333333332
13,y_t+60min,0.9,ACI,0.8951612903225806,104.84376505696362,117.5619583813364,0.8166666666666667,0.9333333333333332
13,y_t+60min,0.95,split-CP,1.0,140.58391269841266,140.58391269841266,,
13,y_t+60min,0.95,ACI,0.9516129032258064,117.45030110727085,135.73057824500765,,
13,y_t+60min,0.9,CQR,0.8629032258064516,67.46087469125932,100.4592480609478,0.7833333333333333,0.9166666666666666
13,y_t+60min,0.95,CQR,0.9596774193548387,103.72925987247712,121.2203182447178,,
13,y_t+90min,0.8,split-CP,0.7580645161290323,63.26100595238098,103.90334380919842,,
13,y_t+90min,0.8,ACI,0.7983870967741935,83.5179748294195,110.40125573555584,,
13,y_t+90min,0.85,split-CP,0.8387096774193549,79.69622067012288,111.96935343347604,,
13,y_t+90min,0.85,ACI,0.8467741935483871,97.94243479987662,130.2783757181671,,
13,y_t+90min,0.9,split-CP,0.967741935483871,128.04155339105338,138.2155637704156,0.9333333333333332,0.9916666666666668
13,y_t+90min,0.9,ACI,0.8951612903225806,127.5799813070988,152.96402506063882,0.8083333333333333,0.95
13,y_t+90min,0.95,split-CP,0.9838709677419356,161.95283333333325,164.37422187123198,,
13,y_t+90min,0.95,ACI,0.9435483870967742,175.65822924662862,220.5354673792356,,
13,y_t+90min,0.9,CQR,0.8306451612903226,91.49791238340552,139.68956029952616,0.7333333333333333,0.9
13,y_t+90min,0.95,CQR,0.9758064516129032,174.78817459710336,181.2009994434511,,
14,y_t+30min,0.8,split-CP,0.8503937007874016,17.787380952380985,30.86998797025372,,
14,y_t+30min,0.8,ACI,0.7952755905511811,15.837628858892634,30.77551685726784,,
14,y_t+30min,0.85,split-CP,0.8818897637795275,20.07427380952379,35.382326761238176,,
14,y_t+30min,0.85,ACI,0.84251968503937,18.130119406949127,35.362263305628446,,
14,y_t+30min,0.9,split-CP,0.9133858267716536,24.42094642857148,42.67292805586802,0.8416666666666667,0.9666666666666668
14,y_t+30min,0.9,ACI,0.889763779527559,28.61573840769904,49.87062842144729,0.8329166666666667,0.9333333333333332
14,y_t+30min,0.95,split-CP,0.952755905511811,30.053398809523813,59.230147028496425,,
14,y_t+30min,0.95,ACI,0.937007874015748,44.534167807149096,65.37675967066613,,
14,y_t+30min,0.9,CQR,0.889763779527559,23.08456609242926,42.39800243157773,0.825,0.9333333333333332
14,y_t+30min,0.95,CQR,0.952755905511811,31.74759406835864,59.57590126866202,,
14,y_t+60min,0.8,split-CP,0.8267716535433071,28.92469047619044,49.14150589556986,,
14,y_t+60min,0.8,ACI,0.7795275590551181,29.28379623285726,53.84906264841896,,
14,y_t+60min,0.85,split-CP,0.8503937007874016,32.22652380952377,55.58687775202342,,
14,y_t+60min,0.85,ACI,0.8267716535433071,36.35218810716842,60.09882888691944,,
14,y_t+60min,0.9,split-CP,0.905511811023622,43.74750000000002,66.13892435320584,0.8166666666666667,0.9666666666666668
14,y_t+60min,0.9,ACI,0.8740157480314961,43.34677628080581,69.43231519071477,0.7833333333333333,0.9416666666666668
14,y_t+60min,0.95,split-CP,0.9606299212598424,60.958011904761946,85.94269600674914,,
14,y_t+60min,0.95,ACI,0.9212598425196852,56.99967192595244,87.82435000596512,,
14,y_t+60min,0.9,CQR,0.8818897637795275,36.100751388495965,60.41216476669189,0.8,0.95
14,y_t+60min,0.95,CQR,0.9291338582677166,54.03151447302207,79.3968485658031,,
14,y_t+90min,0.8,split-CP,0.7716535433070866,36.46537301587298,60.72052697815773,,
14,y_t+90min,0.8,ACI,0.7795275590551181,39.76572375179072,66.45635076480349,,
14,y_t+90min,0.85,split-CP,0.8661417322834646,43.72601190476192,68.03788435684332,,
14,y_t+90min,0.85,ACI,0.8267716535433071,43.93699693425873,74.43109341572061,,
14,y_t+90min,0.9,split-CP,0.937007874015748,61.7833571428571,78.27191005444759,0.875,0.9916666666666668
14,y_t+90min,0.9,ACI,0.8740157480314961,52.89394137094652,85.6735990870437,0.7833333333333333,0.9254166666666664
14,y_t+90min,0.95,split-CP,0.968503937007874,88.67281675742527,94.9728715050448,,
14,y_t+90min,0.95,ACI,0.9291338582677166,66.31483942750361,99.318501644322,,
14,y_t+90min,0.9,CQR,0.905511811023622,56.89501014577903,75.68540086623085,0.825,0.975
14,y_t+90min,0.95,CQR,0.9448818897637796,71.35079328961399,95.3790092184184,,
15,y_t+30min,0.8,split-CP,0.7814569536423841,19.58072619047618,36.52704905129822,,
15,y_t+30min,0.8,ACI,0.7947019867549668,21.9312896037002,37.21519701986754,,
15,y_t+30min,0.85,split-CP,0.8013245033112583,21.85786507936508,41.29510385787869,,
15,y_t+30min,0.85,ACI,0.847682119205298,30.96759079680437,42.10770870563088,,
15,y_t+30min,0.9,split-CP,0.8145695364238411,24.463031746031792,48.50004990539259,0.7285714285714285,0.8642857142857143
15,y_t+30min,0.9,ACI,0.9006622516556292,34.40562312099232,48.0667779880164,0.8496428571428571,0.9285714285714286
15,y_t+30min,0.95,split-CP,0.9271523178807948,36.35301190476195,54.78306998318086,,
15,y_t+30min,0.95,ACI,0.9470198675496688,44.04420380006306,57.04162680016818,,
15,y_t+30min,0.9,CQR,0.8675496688741722,28.15667174761561,43.08276056196671,0.8071428571428572,0.9071428571428573
15,y_t+30min,0.95,CQR,0.8874172185430463,31.733214531881217,59.25911862571513,,
15,y_t+60min,0.8,split-CP,0.695364238410596,31.54128174603171,64.97131613079713,,
15,y_t+60min,0.8,ACI,0.8013245033112583,43.10872786043978,65.23667109362312,,
15,y_t+60min,0.85,split-CP,0.7284768211920529,35.10444841269839,72.82416117418273,,
15,y_t+60min,0.85,ACI,0.847682119205298,52.175091192196334,73.04919080548471,,
15,y_t+60min,0.9,split-CP,0.7947019867549668,42.13507142857145,82.81397017239567,0.6785714285714286,0.8642857142857143
15,y_t+60min,0.9,ACI,0.9006622516556292,58.20140377641123,83.56193022108506,0.8353571428571429,0.9428571428571428
15,y_t+60min,0.95,split-CP,0.9006622516556292,59.82455158730157,91.45078253442657,,
15,y_t+60min,0.95,ACI,0.9536423841059604,82.75192022758333,107.08216095080412,,
15,y_t+60min,0.9,CQR,0.8278145695364238,45.673741959198864,73.98556024691443,0.7428571428571429,0.8857142857142857
15,y_t+60min,0.95,CQR,0.9072847682119204,54.68529506097504,90.24178468542488,,
15,y_t+90min,0.8,split-CP,0.6821192052980133,43.86792835075994,87.30665267913867,,
15,y_t+90min,0.8,ACI,0.7947019867549668,53.15936487814255,87.01593140963705,,
15,y_t+90min,0.85,split-CP,0.7350993377483444,48.28006387026948,97.5839437436644,,
15,y_t+90min,0.85,ACI,0.847682119205298,64.74787154101635,98.01703844984812,,
15,y_t+90min,0.9,split-CP,0.8079470198675497,59.15068455290229,108.47645791950796,0.7142857142857143,0.8785714285714286
15,y_t+90min,0.9,ACI,0.9006622516556292,79.64102189129393,116.23719668305137,0.8357142857142857,0.9428571428571428
15,y_t+90min,0.95,split-CP,0.9536423841059604,93.08510611329837,112.22080305098062,,
15,y_t+90min,0.95,ACI,0.9470198675496688,129.31849023952068,147.95404871895747,,
15,y_t+90min,0.9,CQR,0.7880794701986755,56.54392241427496,103.93394230746536,0.7,0.8714285714285714
15,y_t+90min,0.95,CQR,0.913907284768212,79.23125835665411,129.69696062378705,,
16,y_t+30min,0.8,split-CP,0.7602739726027398,23.796662698412685,42.44771625625136,,
16,y_t+30min,0.8,ACI,0.7808219178082192,27.305369740704503,40.54048226516634,,
16,y_t+30min,0.85,split-CP,0.821917808219178,26.73141071428572,47.500317179459294,,
16,y_t+30min,0.85,ACI,0.8356164383561644,31.966492851706896,45.22630458614192,,
16,y_t+30min,0.9,split-CP,0.8972602739726028,34.508916666666664,55.45675587084149,0.8785714285714286,0.9785714285714284
16,y_t+30min,0.9,ACI,0.8904109589041096,37.31812843824745,53.14053874483583,0.85,0.9571428571428572
16,y_t+30min,0.95,split-CP,0.958904109589041,58.66545039682541,65.79066076864535,,
16,y_t+30min,0.95,ACI,0.9452054794520548,53.93002860676234,67.24630334040008,,
16,y_t+30min,0.9,CQR,0.9041095890410958,38.24114850939706,58.1418731562681,0.8857142857142857,0.9785714285714284
16,y_t+30min,0.95,CQR,0.9315068493150684,53.39575274370775,71.63840298029727,,
16,y_t+60min,0.8,split-CP,0.7328767123287672,39.36907142857144,73.24678727341913,,
16,y_t+60min,0.8,ACI,0.7671232876712328,47.97495466158651,71.6271777980391,,
16,y_t+60min,0.85,split-CP,0.773972602739726,43.02013888888887,82.19974999505823,,
16,y_t+60min,0.85,ACI,0.815068493150685,56.34182087632688,77.11431307654166,,
16,y_t+60min,0.9,split-CP,0.8972602739726028,58.06103571428571,93.20264068275712,0.85,0.9857142857142858
16,y_t+60min,0.9,ACI,0.8698630136986302,64.32598494361423,86.81348630260531,0.7928571428571428,0.9571428571428572
16,y_t+60min,0.95,split-CP,0.958904109589041,88.40869841269841,116.73240601217654,,
16,y_t+60min,0.95,ACI,0.9315068493150684,104.15546487316908,123.75515801298204,,
16,y_t+60min,0.9,CQR,0.8835616438356164,62.88923799205038,99.41059716915164,0.85,0.9642857142857144
16,y_t+60min,0.95,CQR,0.9315068493150684,76.06537286820857,130.76648148280867,,
16,y_t+90min,0.8,split-CP,0.7328767123287672,51.9457976190476,96.36706286783809,,
16,y_t+90min,0.8,ACI,0.773972602739726,59.65248590627036,95.91952388786665,,
16,y_t+90min,0.85,split-CP,0.8013698630136986,61.09303174603173,105.59445382800088,,
16,y_t+90min,0.85,ACI,0.821917808219178,84.33482541302057,122.48239757298684,,
16,y_t+90min,0.9,split-CP,0.8904109589041096,76.17108333333336,123.10902222933566,0.85,0.9785714285714284
16,y_t+90min,0.9,ACI,0.8767123287671232,99.62650673964228,152.82741589492235,0.8142857142857143,0.9714285714285714
16,y_t+90min,0.95,split-CP,0.9452054794520548,112.19186706349204,154.63233401106473,,
16,y_t+90min,0.95,ACI,0.9178082191780822,128.2105739180158,172.23591100504092,,
16,y_t+90min,0.9,CQR,0.8493150684931506,71.25081098720584,135.59673859088784,0.8,0.9285714285714286
16,y_t+90min,0.95,CQR,0.9452054794520548,106.2837804637994,177.35937183663245,,
17,y_t+30min,0.8,split-CP,0.7751937984496124,15.694684523809428,23.20509423414658,,
17,y_t+30min,0.8,ACI,0.7984496124031008,17.491552238889447,23.73475723318456,,
17,y_t+30min,0.85,split-CP,0.8449612403100775,18.78984126984119,24.83015406930136,,
17,y_t+30min,0.85,ACI,0.8449612403100775,19.44214332835553,25.67399740809721,,
17,y_t+30min,0.9,split-CP,0.9224806201550388,21.89657142857141,27.09950202187992,0.8833333333333333,0.9587499999999995
17,y_t+30min,0.9,ACI,0.8992248062015504,24.05610553905612,29.063587487555527,0.8416666666666667,0.9420833333333328
17,y_t+30min,0.95,split-CP,0.9534883720930232,28.744285714285752,30.76843702808822,,
17,y_t+30min,0.95,ACI,0.9457364341085271,28.199188124321864,32.29926086166205,,
17,y_t+30min,0.9,CQR,0.8914728682170543,22.18738188116029,28.62148410457315,0.85,0.925
17,y_t+30min,0.95,CQR,0.9457364341085271,29.761545983150448,32.91548581691794,,
17,y_t+60min,0.8,split-CP,0.7906976744186046,25.4776190476191,37.79047355476136,,
17,y_t+60min,0.8,ACI,0.7829457364341085,26.52996863429422,39.07031736663424,,
17,y_t+60min,0.85,split-CP,0.875968992248062,30.50476190476196,41.01108261462914,,
17,y_t+60min,0.85,ACI,0.8372093023255814,29.94200116335,43.3928590127931,,
17,y_t+60min,0.9,split-CP,0.8992248062015504,34.41867857142847,45.55981584393212,0.8416666666666667,0.9420833333333328
17,y_t+60min,0.9,ACI,0.8992248062015504,42.26349813891965,51.30191490626084,0.8416666666666667,0.9416666666666668
17,y_t+60min,0.95,split-CP,0.9069767441860463,38.98861111111114,52.13443032204656,,
17,y_t+60min,0.95,ACI,0.9534883720930232,52.778781283208616,60.602690027349965,,
17,y_t+60min,0.9,CQR,0.9069767441860463,34.157236991706284,45.85434155659118,0.8583333333333333,0.9583333333333334
17,y_t+60min,0.95,CQR,0.9612403100775194,47.78427624337323,51.69950905363443,,
17,y_t+90min,0.8,split-CP,0.7906976744186046,31.45505365285154,48.27051319827668,,
17,y_t+90min,0.8,ACI,0.7984496124031008,34.76958501799756,50.41558135327556,,
17,y_t+90min,0.85,split-CP,0.8682170542635659,37.36063064245877,53.0531461862058,,
17,y_t+90min,0.85,ACI,0.8527131782945736,39.35772764442968,57.63246920861319,,
17,y_t+90min,0.9,split-CP,0.9224806201550388,43.749190476190506,60.91281840854597,0.85,0.9583333333333334
17,y_t+90min,0.9,ACI,0.9069767441860463,47.96818806904268,66.4099281108931,0.85,0.9416666666666668
17,y_t+90min,0.95,split-CP,0.937984496124031,55.91940821812591,73.08378551106166,,
17,y_t+90min,0.95,ACI,0.9534883720930232,62.36510179894133,86.35414813239268,,
17,y_t+90min,0.9,CQR,0.9147286821705426,46.55638824573917,51.80181635469983,0.875,0.9416666666666668
17,y_t+90min,0.95,CQR,0.9612403100775194,60.03726581071398,65.47861044510736,,
18,y_t+30min,0.8,split-CP,0.8389261744966443,27.337666666666667,36.131134228187925,,
18,y_t+30min,0.8,ACI,0.785234899328859,23.86371926479561,36.52907511234104,,
18,y_t+30min,0.85,split-CP,0.8926174496644296,31.596869047619077,39.45290869464864,,
18,y_t+30min,0.85,ACI,0.8389261744966443,27.36664735078494,40.00640801269323,,
18,y_t+30min,0.9,split-CP,0.953020134228188,41.1901071428572,45.74826350271656,0.9285714285714286,0.9714285714285714
18,y_t+30min,0.9,ACI,0.8926174496644296,34.772545325014285,45.81238113517728,0.85,0.9142857142857144
18,y_t+30min,0.95,split-CP,0.9798657718120806,49.57770833333325,53.961056048258186,,
18,y_t+30min,0.95,ACI,0.9463087248322148,40.18583752675365,55.740542171475056,,
18,y_t+30min,0.9,CQR,0.9194630872483222,42.21634685430428,51.99173422942357,0.9,0.9428571428571428
18,y_t+30min,0.95,CQR,0.953020134228188,54.05866355955548,63.26015987178486,,
18,y_t+60min,0.8,split-CP,0.87248322147651,41.70890476190471,52.45276215777137,,
18,y_t+60min,0.8,ACI,0.785234899328859,35.53091488228401,52.30491576115905,,
18,y_t+60min,0.85,split-CP,0.8926174496644296,44.66836904761909,56.76609533574802,,
18,y_t+60min,0.85,ACI,0.8389261744966443,42.67149786818328,58.06456212371395,,
18,y_t+60min,0.9,split-CP,0.959731543624161,62.16932142857149,68.98887852881649,0.9142857142857144,1.0
18,y_t+60min,0.9,ACI,0.8926174496644296,47.8295400239209,63.10849070038837,0.8357142857142857,0.9285714285714286
18,y_t+60min,0.95,split-CP,0.9865771812080536,82.46263095238099,84.99029953659318,,
18,y_t+60min,0.95,ACI,0.9463087248322148,61.523413593025175,78.92141162221444,,
18,y_t+60min,0.9,CQR,0.9463087248322148,67.83114474035861,77.30893799346048,0.9071428571428573,1.0
18,y_t+60min,0.95,CQR,0.9932885906040269,96.64034803947308,98.74266801821592,,
18,y_t+90min,0.8,split-CP,0.8053691275167785,52.68871766774897,74.45698466280781,,
18,y_t+90min,0.8,ACI,0.785234899328859,52.80287968519083,76.84329980189955,,
18,y_t+90min,0.85,split-CP,0.825503355704698,58.58115873015867,80.57795075494538,,
18,y_t+90min,0.85,ACI,0.8389261744966443,59.87107447842912,82.95183626676817,,
18,y_t+90min,0.9,split-CP,0.8926174496644296,65.07129861111113,89.4557578471664,0.8357142857142857,0.95
18,y_t+90min,0.9,ACI,0.8926174496644296,67.73236463404564,91.83138817018904,0.8214285714285714,0.9428571428571428
18,y_t+90min,0.95,split-CP,0.9932885906040269,114.36544201228892,114.5502444701282,,
18,y_t+90min,0.95,ACI,0.9395973154362416,87.69900269959284,107.4605088520834,,
18,y_t+90min,0.9,CQR,0.959731543624161,85.92403622063549,96.18475476508738,0.9142857142857144,1.0
18,y_t+90min,0.95,CQR,0.9865771812080536,127.13922948508008,131.4400119686303,,
19,y_t+30min,0.8,split-CP,0.8657718120805369,200.77671825396828,261.4975224912114,,
19,y_t+30min,0.8,ACI,0.8053691275167785,182.06330173378075,261.87316444284664,,
19,y_t+30min,0.85,split-CP,0.87248322147651,210.60422619047588,282.9904412574128,,
19,y_t+30min,0.85,ACI,0.8523489932885906,198.61943492329812,284.2563411056072,,
19,y_t+30min,0.9,split-CP,0.8993288590604027,230.78416071428583,315.25907269361903,0.85,0.9642857142857144
19,y_t+30min,0.9,ACI,0.8926174496644296,238.93239823692343,330.5558531479708,0.85,0.9571428571428572
19,y_t+30min,0.95,split-CP,0.9463087248322148,272.64211904761936,373.1140797379354,,
19,y_t+30min,0.95,ACI,0.9463087248322148,284.72332046979875,386.71530326515386,,
19,y_t+30min,0.9,CQR,0.9395973154362416,276.6295190054026,303.93720950958544,0.9071428571428573,0.9714285714285714
19,y_t+30min,0.95,CQR,0.9664429530201344,313.53748720533827,355.41572700600034,,
19,y_t+60min,0.8,split-CP,0.8590604026845637,347.8132103174603,457.3425406413123,,
19,y_t+60min,0.8,ACI,0.8053691275167785,319.88882889900924,463.0132599605838,,
19,y_t+60min,0.85,split-CP,0.8657718120805369,369.3456785714284,495.823546189766,,
19,y_t+60min,0.85,ACI,0.8456375838926175,391.0160393229999,519.696609615248,,
19,y_t+60min,0.9,split-CP,0.8926174496644296,425.44630952380976,549.1280534249494,0.85,0.95
19,y_t+60min,0.9,ACI,0.8993288590604027,449.70112220357936,597.0844599312879,0.8642857142857143,0.95
19,y_t+60min,0.95,split-CP,0.953020134228188,501.5223095238098,655.1900686587835,,
19,y_t+60min,0.95,ACI,0.9463087248322148,587.3641159715562,788.016587474699,,
19,y_t+60min,0.9,CQR,0.9731543624161074,503.37702780815454,512.1827151762319,0.9571428571428572,0.9857142857142858
19,y_t+60min,0.95,CQR,1.0,623.3869341390404,623.3869341390404,,
19,y_t+90min,0.8,split-CP,0.825503355704698,482.0370773809528,610.4388879760985,,
19,y_t+90min,0.8,ACI,0.8120805369127517,497.1435030768015,625.0996882978193,,
19,y_t+90min,0.85,split-CP,0.8590604026845637,512.2367792949659,652.1301458635684,,
19,y_t+90min,0.85,ACI,0.8590604026845637,508.5528130927314,665.0248343573448,,
19,y_t+90min,0.9,split-CP,0.8859060402684564,560.129403001792,710.4314248867022,0.8357142857142857,0.9285714285714286
19,y_t+90min,0.9,ACI,0.906040268456376,612.3279744180545,756.6366649787706,0.8785714285714286,0.95
19,y_t+90min,0.95,split-CP,0.912751677852349,622.6242820055357,794.769153041544,,
19,y_t+90min,0.95,ACI,0.9463087248322148,756.5742925125594,860.2659721052424,,
19,y_t+90min,0.9,CQR,0.953020134228188,649.810720819019,675.7119494090143,0.9071428571428573,0.9857142857142858
19,y_t+90min,0.95,CQR,0.9798657718120806,733.3659599475244,750.2212704428717,,
20,y_t+30min,0.8,split-CP,0.8555555555555555,22.237940476190488,27.398195105820104,,
20,y_t+30min,0.8,ACI,0.7666666666666667,17.04945579805997,25.084791005291,,
20,y_t+30min,0.85,split-CP,0.9555555555555556,29.914234126984187,32.16234729570844,,
20,y_t+30min,0.85,ACI,0.8222222222222222,18.957043775052117,27.677232781518867,,
20,y_t+30min,0.9,split-CP,1.0,47.38841666666667,47.38841666666667,1.0,1.0
20,y_t+30min,0.9,ACI,0.8777777777777778,24.556035405643748,33.05210022045852,0.8375,0.9375
20,y_t+30min,0.95,split-CP,1.0,59.49530158730158,59.49530158730158,,
20,y_t+30min,0.95,ACI,0.9444444444444444,33.507556812169305,44.35713882275128,,
20,y_t+30min,0.9,CQR,0.9222222222222224,28.315080773975765,34.294945611755104,0.9,1.0
20,y_t+30min,0.95,CQR,1.0,40.81654811392205,40.81654811392205,,
20,y_t+60min,0.8,split-CP,0.8888888888888888,42.571142857142895,56.3592701719577,,
20,y_t+60min,0.8,ACI,0.7666666666666667,30.396524082090757,50.52604667909251,,
20,y_t+60min,0.85,split-CP,0.9111111111111112,60.05960714285714,67.03410185185186,,
20,y_t+60min,0.85,ACI,0.8222222222222222,37.88719010141094,57.43576388154028,,
20,y_t+60min,0.9,split-CP,1.0,85.34624999999998,85.34624999999998,1.0,1.0
20,y_t+60min,0.9,ACI,0.8888888888888888,54.432676631393306,72.56694581128748,0.8,0.95
20,y_t+60min,0.95,split-CP,1.0,133.9293253968254,133.9293253968254,,
20,y_t+60min,0.95,ACI,0.9444444444444444,72.7438948633157,97.1177339285714,,
20,y_t+60min,0.9,CQR,0.9444444444444444,64.97970896454419,68.61815589605976,0.9125,1.0
20,y_t+60min,0.95,CQR,0.9777777777777776,97.61972741941072,98.44500867179366,,
20,y_t+90min,0.8,split-CP,0.8555555555555555,63.08906781234008,85.63190985906854,,
20,y_t+90min,0.8,ACI,0.7444444444444445,39.74578041145963,79.73082824169316,,
20,y_t+90min,0.85,split-CP,0.9111111111111112,79.74888095238094,96.04958470648997,,
20,y_t+90min,0.85,ACI,0.8333333333333334,59.18562983430196,89.17884038993553,,
20,y_t+90min,0.9,split-CP,1.0,128.33967989151304,128.33967989151304,1.0,1.0
20,y_t+90min,0.9,ACI,0.8888888888888888,82.01503566655632,115.1638827585553,0.811875,0.95
20,y_t+90min,0.95,split-CP,1.0,196.54683333333327,196.54683333333327,,
20,y_t+90min,0.95,ACI,0.9333333333333332,115.53755107082964,150.83374352412838,,
20,y_t+90min,0.9,CQR,0.8888888888888888,95.0198642966531,113.35829854073424,0.8375,1.0
20,y_t+90min,0.95,CQR,1.0,153.81888803706894,153.81888803706894,,
22,y_t+30min,0.8,split-CP,0.8444444444444444,18.70861904761904,26.457524110149112,,
22,y_t+30min,0.8,ACI,0.7666666666666667,18.33683347763348,23.69863737974987,,
22,y_t+30min,0.85,split-CP,0.8666666666666667,20.966591269841278,29.154824808935917,,
22,y_t+30min,0.85,ACI,0.8222222222222222,22.0918173741382,27.495576045508,,
22,y_t+30min,0.9,split-CP,0.9888888888888888,38.56975,38.73252645502646,0.999375,1.0
22,y_t+30min,0.9,ACI,0.8888888888888888,25.466019715007214,30.70028228114476,0.825,0.9375
22,y_t+30min,0.95,split-CP,1.0,67.1233869047619,67.1233869047619,,
22,y_t+30min,0.95,ACI,0.9444444444444444,43.32759428611512,48.09736981922395,,
22,y_t+30min,0.9,CQR,0.8888888888888888,24.81047509862117,28.60594850258707,0.8625,0.9625
